Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
86,OS5YW12,504768,0,255870,0,0,248898,0
86,LK5YW13,502557,0,477966,0,0,24591,0
86,AS5YW14,504780,0,324861,0,0,179919,0
86,YX5YW15,504768,0,149568,0,0,355200,0
86,FE5YW16,504822,0,113475,0,0,391347,0
86,PG5YW17,504744,0,424620,0,0,80124,0
86,EG5YW18,504741,0,406281,0,0,98460,0
86,LL5YW19,504744,0,48126,0,0,456618,0
86,PT5YW20,504768,0,5826,0,0,498942,0
86,VN5YW21,503301,0,218259,0,0,285042,0
86,RT5YW22,504774,0,369855,0,0,134919,0
86,RX5YW23,504768,0,393018,0,0,111750,0
86,JO5YW24,504795,0,190752,0,0,314043,0
86,HT5YW25,504825,0,281139,0,0,223686,0
86,TL5YW26,504753,0,430620,0,0,74133,0
86,ZX5YW27,504732,0,62826,0,0,441906,0
86,UV5YW28,504744,0,309498,0,0,195246,0
86,PJ5YW29,504732,0,446664,0,0,58068,0
86,QY5YW30,504711,0,327930,0,0,176781,0
86,UE5YW31,504741,0,454893,0,0,49848,0
86,IP5YW32,504693,0,439743,0,0,64950,0
86,FQ5YW33,504750,0,389961,0,0,114789,0
86,ZH5YW34,504741,0,240663,0,0,264078,0
86,YB5YW35,503616,0,75018,0,0,428598,0
86,FW5YW36,504723,0,0,0,0,504723,0
86,QK5YW38,504729,0,382374,0,0,122355,0
86,DW5YW41,502782,0,436023,0,0,66759,0
86,NV5YW42,504702,0,195072,0,0,309630,0
86,AO5YW43,504684,0,311625,0,0,193059,0
86,BL5YW44,504669,0,342699,0,0,161970,0
86,LE5YW45,504711,0,410043,0,0,94668,0
86,DU5YW46,504738,0,284199,0,0,220539,0
86,ER5YW47,504714,0,27816,0,0,476898,0
86,LI5YW49,504723,0,380124,0,0,124599,0
86,QC5YW50,504678,0,405726,0,0,98952,0
86,UR91W26,504822,0,70083,0,0,434739,0
86,ZQ91W27,504798,0,32877,0,0,471921,0
86,EB91W28,504801,0,235143,0,0,269658,0
86,NA91W29,504831,0,488439,0,0,16392,0
86,XB91W30,504855,0,486525,0,0,18330,0
86,QG91W31,504858,0,51036,0,0,453822,0
86,NX91W32,504861,0,21741,0,0,483120,0
86,UP91W33,504864,0,431862,0,0,73002,0
86,TY91W34,504870,0,504870,0,0,0,0
86,IT91W35,503496,0,500208,0,0,3288,0
86,JB91W36,504816,0,504816,0,0,0,0
86,WI91W37,503046,0,329055,0,0,173991,0
86,SD91W38,504870,0,401601,0,0,103269,0
86,ML91W39,504843,0,480891,0,0,23952,0
86,MH91W40,504822,0,273672,0,0,231150,0
86,VQ91W41,504849,0,344610,0,0,160239,0
86,KD91W42,504861,0,200982,0,0,303879,0
86,BZ91W43,504858,0,484302,0,0,20556,0
86,KN91W44,504849,0,187608,0,0,317241,0
86,RM91W45,504858,0,482811,0,0,22047,0
86,HZ91W46,504870,0,291732,0,0,213138,0
86,RA91W47,504867,0,427812,0,0,77055,0
86,VF91W48,504864,0,502830,0,0,2034,0
86,RG91W49,504747,0,397653,0,0,107094,0
86,ZO91W50,504816,0,493068,0,0,11748,0
86,XNHXW01,504729,0,484893,0,0,19836,0
86,ZWHXW02,504507,0,487773,0,0,16734,0
86,TTHXW03,504789,0,492771,0,0,12018,0
86,UQHXW04,504717,0,504717,0,0,0,0
86,YBHXW05,504732,0,410934,0,0,93798,0
86,PCHXW06,504690,0,460119,0,0,44571,0
86,OPHXW07,504813,0,362739,0,0,142074,0
86,FZHXW08,504657,0,496380,0,0,8277,0
86,VKHXW09,503493,0,249150,0,0,254343,0
86,WUHXW10,504777,0,440406,0,0,64371,0
86,FGHXW11,504753,0,504753,0,0,0,0
86,HWHXW12,504720,0,487395,0,0,17325,0
86,MJHXW13,504771,0,161160,0,0,343611,0
86,KWHXW14,504777,0,375471,0,0,129306,0
86,MMHXW15,504798,0,504798,0,0,0,0
86,LGHXW16,503196,0,503196,0,0,0,0
86,LXHXW17,504798,0,297684,0,0,207114,0
86,KIHXW18,500034,0,402009,0,0,98025,0
86,QOHXW19,502167,0,486864,0,0,15303,0
86,KIHXW20,504699,0,489789,0,0,14910,0
86,FTHXW21,504735,0,483735,0,0,21000,0
86,PPHXW22,504645,0,495993,0,0,8652,0
86,WEHXW23,504753,0,286905,0,0,217848,0
86,KBHXW24,504774,0,479772,0,0,25002,0
86,VVHXW25,504693,0,248070,0,0,256623,0
86,KHHXW26,504774,0,152493,0,0,352281,0
86,JFHXW27,504786,0,224793,0,0,279993,0
86,JRHXW28,502185,0,430890,0,0,71295,0
86,GDHXW29,504639,0,135228,0,0,369411,0
86,KJHXW30,504744,0,476019,0,0,28725,0
86,IYHXW31,504747,0,427839,0,0,76908,0
86,DLHXW32,504789,0,259635,0,0,245154,0
86,PJHXW33,504771,0,161232,0,0,343539,0
86,RRHXW34,504771,0,401355,0,0,103416,0
86,FWHXW35,504726,0,433560,0,0,71166,0
86,JHHXW36,504786,0,461022,0,0,43764,0
86,ZNHXW37,504720,0,176832,0,0,327888,0
86,PLHXW38,504783,0,493752,0,0,11031,0
86,RRHXW39,504780,0,480270,0,0,24510,0
86,ZHHXW40,504789,0,502695,0,0,2094,0
86,ZIHXW41,496314,0,278112,0,0,218202,0
86,BRHXW42,502422,0,478452,0,0,23970,0
86,CEHXW43,504771,0,375414,0,0,129357,0
86,WFHXW44,504747,0,502653,0,0,2094,0
86,NTHXW45,504702,0,346713,0,0,157989,0
86,CNHXW46,504732,0,164625,0,0,340107,0
86,DAHXW47,504681,0,245304,0,0,259377,0
86,ZHHXW48,504675,0,495012,0,0,9663,0
86,PDHXW49,504564,0,498927,0,0,5637,0
86,ZNHXW50,504276,0,504276,0,0,0,0
86,NSKJW01,504795,0,482184,0,0,22611,0
86,VYKJW02,504774,0,477012,0,0,27762,0
86,MCKJW03,504732,0,215880,0,0,288852,0
86,HVKJW04,504855,0,137079,0,0,367776,0
86,PYKJW05,504795,0,355014,0,0,149781,0
86,ZOKJW06,503229,0,428517,0,0,74712,0
86,EDKJW07,504831,0,399552,0,0,105279,0
86,JZKJW08,504819,0,483180,0,0,21639,0
86,WMKJW09,504633,0,156099,0,0,348534,0
86,ILKJW10,499956,0,145629,0,0,354327,0
86,MLKJW11,497688,0,211014,0,0,286674,0
86,EMKJW12,504660,0,165972,0,0,338688,0
86,UWKJW13,500679,0,168858,0,0,331821,0
86,DZKJW14,502437,0,182844,0,0,319593,0
86,OIKJW15,504606,0,233739,0,0,270867,0
86,VNKJW16,503469,0,466986,0,0,36483,0
86,SLKJW17,501198,0,438327,0,0,62871,0
86,THKJW18,504756,0,483519,0,0,21237,0
86,MDKJW19,502410,0,493881,0,0,8529,0
86,EAKJW20,504846,0,377250,0,0,127596,0
86,XAKJW21,504699,0,466278,0,0,38421,0
86,QOKJW22,503760,0,354237,0,0,149523,0
86,TNKJW23,503622,0,392124,0,0,111498,0
86,IAKJW24,504804,0,304338,0,0,200466,0
86,QZKJW25,504810,0,78336,0,0,426474,0
86,KD17W01,504873,0,0,495591,0,0,9282
86,VO17W02,504864,0,0,501342,0,0,3522
86,AB17W03,504879,0,0,504879,0,0,0
86,OJ17W04,504846,0,0,475728,0,0,29118
86,DQ17W05,504864,0,0,469962,0,0,34902
86,YH17W06,504030,0,0,501612,0,0,2418
86,HH17W07,504858,0,0,504858,0,0,0
86,DL17W08,504855,0,0,502818,0,0,2037
86,WT17W09,504825,0,0,503814,0,0,1011
86,JC17W10,504852,0,0,503826,0,0,1026
86,MT17W11,504822,0,0,504822,0,0,0
86,II17W12,500883,0,0,500883,0,0,0
86,NM17W13,504816,0,0,504816,0,0,0
86,VP17W14,504864,0,0,504864,0,0,0
86,TH17W15,504843,0,0,504843,0,0,0
86,ND17W16,504849,0,0,503838,0,0,1011
86,IO17W17,504822,0,0,496758,0,0,8064
86,XS17W18,504828,0,0,503727,0,0,1101
86,SD17W19,500043,0,0,497931,0,0,2112
86,KR17W20,504852,0,0,503841,0,0,1011
86,TD17W21,504807,0,0,502602,0,0,2205
86,ZO17W22,504825,0,0,499596,0,0,5229
86,BP17W23,504708,0,0,499329,0,0,5379
86,SI17W24,502716,0,0,501630,0,0,1086
86,LH17W25,502104,0,0,502104,0,0,0
86,RP83W26,504786,0,0,0,471924,32862,0
86,RO83W27,504837,0,0,0,470034,34803,0
86,MQ83W28,504810,0,0,0,494613,10197,0
86,UN83W29,504867,0,0,0,345198,159669,0
86,AO83W30,504804,0,0,0,486450,18354,0
86,GY83W31,504867,0,0,0,497022,7845,0
86,QW83W32,504774,0,0,0,493944,10830,0
86,DV83W33,504858,0,0,0,494277,10581,0
86,ZT83W34,504789,0,0,0,504789,0,0
86,JL83W35,504870,0,0,0,504870,0,0
86,TS83W36,504729,0,0,0,504729,0,0
86,IR83W37,504864,0,0,0,453093,51771,0
86,JJ83W38,504735,0,0,0,504735,0,0
86,TU83W39,504858,0,0,0,503940,918,0
86,GY83W40,504756,0,0,0,504756,0,0
86,TM83W41,504870,0,0,0,504870,0,0
86,EL83W42,504726,0,0,0,459729,44997,0
86,QX83W43,504858,0,0,0,504858,0,0
86,LU83W44,504756,0,0,0,502602,2154,0
86,BH83W45,503598,0,0,0,469881,33717,0
86,XE83W46,504705,0,0,0,504705,0,0
86,DW83W47,504852,0,0,0,496539,8313,0
86,LU83W48,503835,0,0,0,497277,6558,0
86,ND83W49,504813,0,0,0,498054,6759,0
86,KF83W50,504765,0,0,0,382395,122370,0
Group3,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
87,1407105,,,,,,,
87,532158,20,21,22,23,24,25,
87,336099,20,23,,,,,
87,952584,21,22,,,,,
87,4045644,21,24,,,,,
87,2044605,20,23,,,,,
87,2044605,21,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
87,PZ13W07,1035813,0,4698,0,440307,590808,0
87,ZA13W08,1030302,0,0,0,460551,569751,0
87,OY13W09,1034613,0,0,0,272745,761868,0
87,HA13W10,1035771,0,5355,0,170625,859791,0
87,ED13W11,1034394,0,8412,0,430929,595053,0
87,XA13W12,1034340,0,0,0,485733,548607,0
87,GB13W13,1026438,0,0,0,374826,651612,0
87,UU13W14,1035822,0,0,0,683643,352179,0
87,TE13W15,1035948,0,0,0,410502,625446,0
87,GF13W16,1035861,0,0,0,561168,474693,0
87,JF13W17,1035912,0,0,0,680259,355653,0
87,SC13W18,1029978,0,0,0,530571,499407,0
87,NO13W19,1035831,0,4086,0,443019,588726,0
87,OM13W20,1035849,0,3126,0,603933,428790,0
87,FO13W21,1035921,0,0,0,553887,482034,0
87,VP13W22,1034529,0,5781,0,416628,612120,0
87,JB13W23,974850,0,0,0,622611,352239,0
87,IU13W24,1035762,0,0,0,375108,660654,0
87,NE13W25,1023891,0,0,0,703698,320193,0
87,XRJRW02,1032594,0,0,0,710841,321753,0
87,QLRFW04,1035888,0,1035888,0,0,0,0
87,QXRRW04,1034598,0,26598,0,645804,362196,0
87,JWRRW05,1035882,0,0,0,756039,279843,0
87,YBRRW06,1034619,0,27729,5289,625374,376227,0
87,BRRRW08,1034559,0,27723,0,690561,316275,0
87,BIRRW10,1035852,0,18180,0,719808,297864,0
87,XFRRW11,1034532,0,32286,0,803775,198471,0
87,VKRRW12,1034610,0,61791,0,402444,570375,0
87,HXRRW13,1034646,0,55833,0,245445,733368,0
87,MZRRW14,1035864,0,91473,7614,235191,701586,0
87,JURRW15,1034688,0,69624,4086,367731,593247,0
87,UPRRW16,1034598,0,108870,0,254106,671622,0
87,HHRRW17,1034589,0,82377,0,167115,785097,0
87,RFRRW18,1034622,0,72702,0,490716,471204,0
87,TZRRW19,1034631,0,66831,0,265527,702273,0
87,HORRW20,1030602,0,38385,0,400578,591639,0
87,HORRW21,1034646,0,125340,0,213819,695487,0
87,OYRRW22,1034637,0,48348,0,452145,534144,0
87,OURRW23,1034583,0,109518,0,140868,784197,0
87,SRRRW24,1034619,0,33189,0,555399,446031,0
87,QNRRW25,1032543,0,206292,0,7266,818985,0
87,KOYDW01,1035405,0,39555,0,561225,434625,0
87,NNYDW03,1035447,0,21939,0,431268,582240,0
87,SDYDW05,1035570,0,104601,0,542337,388632,0
87,FXYDW07,1035585,0,68418,0,586023,381144,0
87,NPYDW12,1035708,0,40872,0,592965,401871,0
87,SYYDW13,1035717,0,53553,0,670533,311631,0
87,IVYDW14,1031793,0,25995,0,356031,649767,0
87,RAYDW15,1035717,0,16626,0,707619,311472,0
87,QCYDW16,1033479,0,24243,0,531387,477849,0
87,ETYDW17,1035612,0,9369,0,675234,351009,0
87,ICYDW18,1035783,0,75777,0,461787,498219,0
87,KMYDW19,1033383,0,26418,0,681192,325773,0
87,AJYDW20,1035765,0,106716,0,434532,494517,0
87,QXYDW21,1035489,0,13365,0,735153,286971,0
87,VMYDW22,1031511,0,20784,0,713544,297183,0
87,EUYDW23,1033521,0,35319,0,743355,254847,0
87,IWYDW25,1034529,0,72768,0,350253,611508,0
87,JFYKW02,1028451,0,111057,0,335136,582258,0
87,BUYKW03,1035474,0,89646,0,315480,630348,0
87,PNYKW04,1035435,0,145743,5280,179880,704532,0
87,ZVYKW05,1031748,0,47841,0,708537,275370,0
87,LRYKW06,1025511,0,142074,0,85449,797988,0
87,WJYKW07,1035636,0,75852,0,428808,530976,0
87,GTYKW08,1035459,0,184407,0,96411,754641,0
87,GOYKW09,1022814,0,44565,0,620988,357261,0
87,DQYKW10,1035612,0,297900,0,19332,718380,0
87,MXYKW11,1035396,0,220509,11505,131352,672030,0
87,FIYKW12,1035342,0,155577,4905,199293,675567,0
87,EBYKW13,1032621,0,146250,0,236403,649968,0
87,MJYKW14,1035081,0,253089,13230,31098,737664,0
87,NIYKW15,1035357,0,137943,0,290079,607335,0
87,BAYKW16,1035354,0,328227,0,6489,700638,0
87,LXYKW17,1035459,0,133317,0,91104,811038,0
87,PLYKW18,1035312,0,291258,0,24963,719091,0
87,MLYKW19,1035396,0,162651,9354,78261,785130,0
87,YWYKW20,1035609,0,246858,0,41748,747003,0
87,NRYKW21,1035627,0,99108,0,158121,778398,0
87,TMYKW22,1035522,0,315975,11355,161367,546825,0
87,QSYKW23,1026705,0,155004,5283,123747,742671,0
87,PRYKW24,998937,0,185913,3732,181074,628218,0
87,CXYKW25,1035351,0,74028,0,230676,730647,0
87,QHYRW13,1035843,0,0,1035843,0,0,0
87,INYRW14,1035042,0,0,1035042,0,0,0
87,IKYRW15,1034055,0,0,1034055,0,0,0
87,QBYRW19,1035939,0,0,1035939,0,0,0
87,AAYRW22,1035933,0,0,1035933,0,0,0
87,HFYRW24,1035897,0,0,1035897,0,0,0
87,ZRYRW25,1035903,0,0,1035903,0,0,0
87,UKJ3W01,1035855,0,0,1035855,0,0,0
87,FZJ3W11,1032903,0,0,1032903,0,0,0
87,TUJ3W17,1035804,0,0,1035804,0,0,0
87,GUJ3W18,1035891,0,17769,1018122,0,0,0
87,PHJ3W21,1035930,0,0,1035930,0,0,0
87,DUJ4W02,1033761,0,1027152,6609,0,0,0
87,DTJ4W05,1034733,0,1028955,5778,0,0,0
87,SLJ4W06,1035810,0,1027293,8517,0,0,0
87,LUJ4W14,1035060,0,1030983,4077,0,0,0
87,GQJ4W19,1033803,0,1029726,4077,0,0,0
87,RUJ4W21,1029789,0,1025265,4524,0,0,0
87,RXYTW06,1035918,0,0,1035918,0,0,0
87,OFYTW08,1035951,0,0,1035951,0,0,0
87,VKYTW09,1035963,0,102852,933111,0,0,0
87,LYYTW11,1026321,0,243969,782352,0,0,0
87,OHYTW13,1035909,0,0,1035909,0,0,0
87,RCYTW17,1035918,0,0,1035918,0,0,0
87,SFYTW23,1035957,0,0,1035957,0,0,0
87,NQ9PW04,1034622,0,1034622,0,0,0,0
87,YH9PW08,1035948,0,1035948,0,0,0,0
87,QV9PW16,1035939,0,1035939,0,0,0,0
87,SBA3W02,1035636,0,0,1035636,0,0,0
87,KNA3W12,1034286,0,0,1034286,0,0,0
87,GXA3W13,1031043,0,0,1031043,0,0,0
87,JOA3W19,1035756,0,0,1035756,0,0,0
87,PMA3W22,1035816,0,0,1035816,0,0,0
87,YJ1HW04,1032171,0,0,1032171,0,0,0
87,ZZ1HW09,1027026,0,0,1027026,0,0,0
87,SI1HW16,1025082,0,0,1025082,0,0,0
87,KO1HW19,1029963,0,0,1029963,0,0,0
87,ZW1HW25,1035876,0,0,1035876,0,0,0
87,JR3FW09,1035945,0,29922,1006023,0,0,0
87,TV3FW11,1035858,0,16167,1019691,0,0,0
87,DB3FW21,1033797,0,0,1033797,0,0,0
87,BM3FW24,1035909,0,10404,1025505,0,0,0
87,YV3FW25,1033230,0,58245,974985,0,0,0
87,WZ0KW02,1035789,0,1035789,0,0,0,0
87,ZV0KW07,1035684,0,1035684,0,0,0,0
87,BQ0KW12,1035630,0,1035630,0,0,0,0
87,MA9HW03,973881,0,973881,0,0,0,0
87,YX9HW07,1034001,0,1034001,0,0,0,0
87,BW1MW01,1035795,0,1030695,5100,0,0,0
87,IB1MW05,1035900,0,1035900,0,0,0,0
87,II1MW10,1035891,0,1035891,0,0,0,0
87,CS1MW16,1028157,0,1018794,9363,0,0,0
87,MF1MW17,1033983,0,1028697,5286,0,0,0
87,FK1MW22,1035930,0,1035930,0,0,0,0
87,IU1MW23,1034436,0,1030359,4077,0,0,0
87,MB1MW24,1035816,0,1035816,0,0,0,0
87,HP1MW25,1035882,0,1035882,0,0,0,0
87,KFP9W02,1035792,0,1035792,0,0,0,0
87,WWP9W07,1035894,0,1033068,0,0,2826,0
87,QUP9W09,1034088,0,1034088,0,0,0,0
87,QZPFW01,1035849,0,1035849,0,0,0,0
87,JEPFW06,1035747,0,1035747,0,0,0,0
87,YCPFW13,1035822,0,1035822,0,0,0,0
87,VJVRW01,1035825,0,0,1035825,0,0,0
87,PCVRW03,1035897,0,0,1035897,0,0,0
87,UNVRW05,1035891,0,0,1035891,0,0,0
87,IRVRW06,1033986,0,0,1033986,0,0,0
87,NVVRW08,1033437,0,0,1033437,0,0,0
87,YIVRW10,1035600,0,0,1035600,0,0,0
87,ZTVRW11,1035873,0,0,1035873,0,0,0
87,PMVRW13,1030665,0,0,1030665,0,0,0
87,QFVRW14,1035855,0,0,1035855,0,0,0
87,JAVRW19,1035855,0,0,1035855,0,0,0
87,JXVRW20,1035861,0,0,1035861,0,0,0
87,QTVRW24,1030161,0,0,1030161,0,0,0
87,AEVRW25,1035639,0,0,1035639,0,0,0
87,FOHCW06,1035714,0,1035714,0,0,0,0
87,LIHCW07,1035774,0,1035774,0,0,0,0
87,YYHCW08,1035762,0,1035762,0,0,0,0
87,UKHCW11,1035699,0,1029858,5841,0,0,0
87,JV5MW05,1032021,63,1031958,0,0,0,0
87,UG5MW10,1035975,0,1035975,0,0,0,0
87,ZY5MW13,1033740,0,1033740,0,0,0,0
87,TQ5MW16,1033518,0,1033518,0,0,0,0
87,CP5MW20,1033896,0,1033896,0,0,0,0
87,GN5MW22,1031052,0,1031052,0,0,0,0
87,WW5MW24,1032915,0,1032915,0,0,0,0
87,ED5MW25,884532,0,884532,0,0,0,0
87,JDTHW03,1032930,0,1032930,0,0,0,0
87,VXTHW08,1035711,0,1035711,0,0,0,0
87,SXTHW14,1035726,0,1035726,0,0,0,0
87,TWTHW19,1035738,0,1035738,0,0,0,0
87,BPTHW22,995250,0,995250,0,0,0,0
87,HTTHW25,1031790,0,1031790,0,0,0,0
87,FETKW01,1035846,0,0,1035846,0,0,0
87,WATKW02,1034535,0,0,1034535,0,0,0
87,OPTKW03,1028574,0,0,1028574,0,0,0
87,JUTKW04,1028103,0,0,1028103,0,0,0
87,RKTKW05,1035852,0,0,1035852,0,0,0
87,FKTKW06,1035885,0,0,1035885,0,0,0
87,HTTKW07,1035885,0,0,1035885,0,0,0
87,VBTKW08,1035822,0,0,1035822,0,0,0
87,MNTKW09,1031619,0,0,1031619,0,0,0
87,IJTKW10,1035828,0,0,1035828,0,0,0
87,KHTKW11,1035846,0,0,1035846,0,0,0
87,ZUTKW12,1035876,0,0,1035876,0,0,0
87,DWTKW13,1035789,0,0,1035789,0,0,0
87,RLTKW14,1035195,0,0,1035195,0,0,0
87,CYTKW15,1035801,0,0,1035801,0,0,0
87,FKTKW16,1033527,0,0,1033527,0,0,0
87,QZTKW17,1031763,0,0,1031763,0,0,0
87,KXTKW18,1035879,0,0,1035879,0,0,0
87,SGTKW19,1034517,0,0,1034517,0,0,0
87,ZHTKW20,1035888,0,0,1035888,0,0,0
87,MJTKW21,1034280,0,0,1034280,0,0,0
87,MYTKW22,1034400,0,0,1034400,0,0,0
87,YKTKW23,1034634,0,0,1034634,0,0,0
87,QZTKW24,1034265,0,0,1034265,0,0,0
87,CRTKW25,1034505,0,0,1034505,0,0,0
87,KNR0W05,1033257,0,1033257,0,0,0,0
87,HYR0W06,1035879,0,1035879,0,0,0,0
87,JXR0W18,1033212,0,1033212,0,0,0,0
87,ECR0W21,1033338,0,1033338,0,0,0,0
87,WSR1W05,1025871,0,1025871,0,0,0,0
87,XXR1W11,1029897,0,1029897,0,0,0,0
87,STR1W12,1032531,0,1032531,0,0,0,0
87,FVR1W14,1035663,0,1035663,0,0,0,0
87,TIR1W15,1033914,0,1033914,0,0,0,0
87,IXR1W21,1035822,0,1035822,0,0,0,0
Group4,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
88,2390649,21,,,,,,
88,4238961,20,23,,,,,
88,5085714,20,21,22,,,,
88,2571429,20,23,,,,,
88,1767273,20,21,22,23,24,25,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
88,JGXNW01,957615,0,0,0,954462,3153,0
88,NAXNW03,967293,0,0,0,967293,0,0
88,WAXNW04,961665,0,0,0,961665,0,0
88,VBXNW06,962475,0,0,0,962475,0,0
88,WSXNW08,960339,0,0,0,960339,0,0
88,GRXNW13,953433,0,0,0,953433,0,0
88,JKXNW15,961332,0,0,0,961332,0,0
88,NRXNW17,964572,0,0,0,964572,0,0
88,CSXNW18,963798,0,0,0,963798,0,0
88,QMXNW19,960024,0,0,0,958179,1845,0
88,TQXNW20,962013,0,0,0,962013,0,0
88,JHXNW21,962976,0,0,0,962976,0,0
88,JPXNW22,952692,0,0,0,952692,0,0
88,RSXNW23,959601,0,0,0,941661,17940,0
88,SCXNW24,961344,0,0,0,958464,2880,0
88,QIXNW25,944649,9570,0,0,914310,20769,0
88,RF6DW05,967176,0,967176,0,0,0,0
88,IERNW09,923199,0,0,923199,0,0,0
88,AGC5W20,968937,0,968937,0,0,0,0
88,CIC7W04,956445,0,0,0,956445,0,0
88,CDC7W13,965997,80733,0,0,885264,0,0
88,FDC7W14,957636,41562,0,0,916074,0,0
88,MGC7W24,965472,0,0,0,965472,0,0
88,OIMXW02,967731,0,934899,0,0,32832,0
88,FOMXW15,967755,0,967755,0,0,0,0
88,SBMXW19,967725,0,964374,0,0,3351,0
88,SWMXW23,967716,0,930216,0,0,37500,0
88,ESMYW06,964686,0,964686,0,0,0,0
88,WGMYW16,968805,0,968805,0,0,0,0
88,QHN0W04,966741,0,951084,0,0,15657,0
88,JDN0W05,965988,0,955248,0,0,10740,0
88,ITN0W11,959193,0,959193,0,0,0,0
88,CXN0W12,968436,0,968436,0,0,0,0
88,AEN0W17,968724,0,960420,0,0,8304,0
88,BJN0W19,967257,0,963903,0,0,3354,0
88,RWN0W20,960054,0,818577,0,0,141477,0
88,PHN0W22,959349,0,959349,0,0,0,0
88,KPJ7W02,966396,0,0,966396,0,0,0
88,KFJ7W04,966753,0,0,966753,0,0,0
88,UDJ7W12,945492,0,0,945492,0,0,0
88,AIJ7W22,968376,0,0,968376,0,0,0
88,MEJ8W02,948399,0,0,948399,0,0,0
88,KPJ8W04,945510,0,0,945510,0,0,0
88,QUJ8W16,947646,0,0,947646,0,0,0
88,BQJ8W18,957036,0,0,957036,0,0,0
88,HTJ8W21,945675,0,0,945675,0,0,0
88,PVJ8W23,956445,0,0,956445,0,0,0
88,YYJ8W24,955767,0,0,955767,0,0,0
88,VMJ8W25,956832,0,0,956832,0,0,0
88,BOJ9W03,967548,0,0,967548,0,0,0
88,FKJ9W04,966369,0,0,966369,0,0,0
88,GVJ9W09,965094,0,0,965094,0,0,0
88,XWJ9W15,966327,0,0,966327,0,0,0
88,LKJ9W16,961482,0,0,961482,0,0,0
88,MOJ9W17,968742,0,0,968742,0,0,0
88,IRJ9W18,967581,0,27147,940434,0,0,0
88,LNJ9W19,967536,0,5133,962403,0,0,0
88,GAJ9W20,967587,0,12186,955401,0,0,0
88,QDJ9W21,967398,0,0,967398,0,0,0
88,JMJ9W22,968718,0,0,968718,0,0,0
88,HFJ9W23,964833,0,0,964833,0,0,0
88,DLJ9W24,967404,0,0,967404,0,0,0
88,CXM8W07,955137,0,0,955137,0,0,0
88,GUM8W12,959640,0,0,959640,0,0,0
88,ILM8W15,966450,0,0,966450,0,0,0
88,UYM8W19,957624,0,0,957624,0,0,0
88,DGM8W23,949590,0,0,949590,0,0,0
88,XQM9W02,968607,0,0,968607,0,0,0
88,CQM9W09,964065,0,0,964065,0,0,0
88,HNM9W18,968625,0,0,968625,0,0,0
88,EFM9W21,967926,0,0,967926,0,0,0
88,IMMAW13,955662,0,0,955662,0,0,0
88,IQMAW14,955623,0,0,955623,0,0,0
88,HCMAW16,955716,0,0,955716,0,0,0
88,PXMAW17,955680,0,0,955680,0,0,0
88,IRMAW20,955677,0,0,955677,0,0,0
88,CPMAW21,949266,0,0,949266,0,0,0
88,GAMAW22,955809,0,0,955809,0,0,0
88,HVMCW01,968727,0,0,968727,0,0,0
88,TZMCW03,968730,0,0,968730,0,0,0
88,QQMCW04,966042,0,0,966042,0,0,0
88,BBMCW07,968607,0,0,968607,0,0,0
88,TJMCW09,964974,0,0,964974,0,0,0
88,NFMCW10,953700,0,0,953700,0,0,0
88,PQMCW12,964674,0,0,964674,0,0,0
88,YZMCW16,967356,0,0,967356,0,0,0
88,WVMCW20,964950,0,0,964950,0,0,0
88,IBJTW05,953676,0,0,0,953676,0,0
88,XQJTW07,958005,0,0,0,946122,11883,0
88,DLJTW09,954213,0,0,0,915363,38850,0
88,QDJTW10,954792,0,0,0,954792,0,0
88,FKJTW18,948711,0,0,0,948711,0,0
88,CCJXW01,968838,0,0,968838,0,0,0
88,VOJXW03,968817,0,0,968817,0,0,0
88,ZXJXW04,968901,0,0,968901,0,0,0
88,JGJXW05,968151,0,0,968151,0,0,0
88,XHJXW06,968844,0,0,968844,0,0,0
88,XNJXW07,968817,0,0,968817,0,0,0
88,EHJXW08,968859,0,0,968859,0,0,0
88,SYJXW09,967560,0,0,967560,0,0,0
88,DBJXW10,968850,0,0,968850,0,0,0
88,MYJXW11,966531,0,0,966531,0,0,0
88,ZIJXW12,968928,0,0,968928,0,0,0
88,VHJXW13,968871,0,0,968871,0,0,0
88,GFJXW14,968886,0,0,968886,0,0,0
88,DQJXW15,968808,0,0,968808,0,0,0
88,SHJXW16,968925,0,0,968925,0,0,0
88,IMJXW17,967986,0,0,967986,0,0,0
88,LQJXW18,968925,0,0,968925,0,0,0
88,YRJXW19,968808,0,0,968808,0,0,0
88,NYJXW20,968931,0,0,968931,0,0,0
88,FSJXW21,968838,0,0,968838,0,0,0
88,GSJXW22,968922,0,0,968922,0,0,0
88,BOJXW23,968850,0,0,968850,0,0,0
88,XVJXW24,968121,0,0,968121,0,0,0
88,XPJXW25,968910,0,0,968910,0,0,0
88,XEJYW05,961503,0,0,961503,0,0,0
88,IOJYW12,952647,0,0,952647,0,0,0
