Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
64,ZA0JW48,540129,0,2025,538104,0,0,0
64,MV0JW49,540120,0,37740,502380,0,0,0
64,OQ0JW50,534597,0,7641,526956,0,0,0
64,WAPKW01,540102,0,1074,539028,0,0,0
64,DVPKW02,540171,0,0,540171,0,0,0
64,HUPKW03,540135,0,2826,535758,0,0,1551
64,PLPKW04,540141,0,0,540141,0,0,0
64,YOPKW05,540132,0,6918,533214,0,0,0
64,MQPKW06,537135,0,0,537135,0,0,0
64,GZPKW07,537993,0,11814,526179,0,0,0
64,WSPKW08,540051,0,0,540051,0,0,0
64,MWPKW09,540096,0,23331,516765,0,0,0
64,LLPKW10,540045,0,0,540045,0,0,0
64,TNPKW11,540006,0,51171,488835,0,0,0
64,MJPKW12,538803,0,0,538803,0,0,0
64,RXPKW13,540126,0,3864,536262,0,0,0
64,HCPKW14,539010,0,0,539010,0,0,0
64,GXPKW15,538911,0,0,538911,0,0,0
64,KGPKW16,540126,0,0,540126,0,0,0
64,ZNPKW17,539187,0,3867,535320,0,0,0
64,KCPKW18,540132,0,2577,537555,0,0,0
64,SMPKW19,540123,0,3867,536256,0,0,0
64,JKPKW20,540111,0,2058,538053,0,0,0
64,XYPKW21,540057,0,0,540057,0,0,0
64,KPPKW22,540123,0,0,540123,0,0,0
64,OWPKW23,518652,0,0,518652,0,0,0
64,TUPKW24,540111,0,0,540111,0,0,0
64,BHPKW25,540099,0,0,540099,0,0,0
64,NP3KW01,540150,0,516111,0,0,24039,0
64,KC3KW02,536727,0,509262,0,0,27465,0
64,XJ3KW03,537480,0,507681,0,0,29799,0
64,OT3KW04,538797,0,517032,0,0,21765,0
64,DK3KW05,539448,0,507801,0,0,31647,0
64,MM3KW06,540189,0,522336,0,0,17853,0
64,FA3KW07,540159,0,532464,0,0,7695,0
64,DG3KW08,540237,0,539106,0,0,1131,0
64,RS3KW09,540198,0,499194,0,0,41004,0
64,OU3KW10,540174,0,490719,0,0,49455,0
64,ZA3KW11,540279,0,524244,0,0,16035,0
64,NB3KW12,540237,0,506994,0,0,33243,0
64,OU3KW13,540285,0,518622,0,0,21663,0
64,CX3KW14,538713,0,504048,0,0,34665,0
64,UU3KW15,540216,0,523194,0,0,17022,0
64,DN3KW16,522336,0,502722,0,0,19614,0
64,BZ3KW17,501624,0,447909,0,0,53715,0
64,KV3KW18,540261,0,486432,0,0,53829,0
64,VW3KW19,533106,0,503406,0,0,29700,0
64,QB3KW20,540288,0,490257,0,0,50031,0
64,OZ3KW21,535257,0,503688,0,0,31569,0
64,IZ3KW22,537399,0,499371,0,0,38028,0
64,XL3KW23,538713,0,518751,0,0,19962,0
64,TJ3KW24,534066,0,517566,0,0,16500,0
64,LI3KW25,540183,0,518853,0,0,21330,0
64,FA3KW26,540177,0,499335,0,0,40842,0
64,FG3KW27,540192,0,492861,0,0,47331,0
64,HM3KW28,540237,0,462888,0,0,77349,0
64,CJ3KW29,540174,0,539043,0,0,1131,0
64,OC3KW30,540132,0,513426,0,0,26706,0
64,GQ3KW31,539109,0,510084,0,0,29025,0
64,ZI3KW32,536385,0,532581,0,0,3804,0
64,GZ3KW33,540168,0,537777,0,0,2391,0
64,KG3KW34,540225,0,515175,0,0,25050,0
64,QI3KW35,537933,0,502185,0,0,35748,0
64,KU3KW36,540234,0,491511,0,0,48723,0
64,CN3KW37,537969,0,486477,0,0,51492,0
64,FA3KW38,540216,0,447543,0,0,92673,0
64,SN3KW39,540216,0,525282,0,0,14934,0
64,DD3KW40,537429,0,533772,0,0,3657,0
64,BT3KW41,537789,0,535551,0,0,2238,0
64,LM3KW42,540213,0,537978,0,0,2235,0
64,PC3KW43,540156,0,539049,0,0,1107,0
64,HU3KW44,537054,0,522837,0,0,14217,0
64,RX3KW45,540189,0,494268,0,0,45921,0
64,SM3KW46,540198,0,527163,0,0,13035,0
64,IO3KW47,539031,0,517596,0,0,21435,0
64,UX3KW48,540183,0,513018,0,0,27165,0
64,AZ3KW49,540225,0,511251,0,0,28974,0
64,TX3KW50,540171,0,525300,0,0,14871,0
64,ANY4W01,539238,0,491151,0,0,48087,0
64,TDY4W02,540261,0,453747,0,0,86514,0
64,XKY4W03,538854,0,481785,0,0,57069,0
64,YSY4W04,540222,0,501162,0,0,39060,0
64,BGY4W05,535920,0,498465,0,0,37455,0
64,UOY4W06,538968,0,487632,0,0,51336,0
64,FLY4W07,531867,0,506376,0,0,25491,0
64,BNY4W08,538767,0,503925,0,0,34842,0
64,EMY4W09,538587,0,495219,0,0,43368,0
64,SDY4W10,536391,0,487611,0,0,48780,0
64,SPY4W11,540264,0,498273,0,0,41991,0
64,OSY4W12,540270,0,445014,0,0,95256,0
64,PYY4W13,539505,0,494106,0,0,45399,0
64,MNY4W14,539187,0,494235,0,0,44952,0
64,SIY4W15,540087,0,515358,0,0,24729,0
64,ASY4W16,537513,0,525453,0,0,12060,0
64,UGY4W17,537423,0,492075,0,0,45348,0
64,CNY4W18,540288,0,487707,0,0,52581,0
64,AIY4W19,540276,0,540276,0,0,0,0
64,PFY4W20,540294,0,540294,0,0,0,0
64,EOY4W21,539214,0,539214,0,0,0,0
64,TKY4W22,540294,0,534714,0,0,5580,0
64,DDY4W23,539136,0,539136,0,0,0,0
64,HXY4W24,540270,0,539196,0,0,1074,0
64,NGY4W25,540258,0,539184,0,0,1074,0
Group3,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
66,7125195,20,23,,,,,
66,935064,20,21,22,23,24,25,
66,7508571,21,,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
66,SNF1W27,504831,0,438564,0,0,66267,0
66,GPF1W28,503448,0,435039,0,0,68409,0
66,FKF1W30,504087,0,434916,0,0,69171,0
66,ZAF1W31,504834,0,461433,0,0,43401,0
66,NZF1W32,504633,0,300966,0,0,203667,0
66,YLF1W33,504834,0,479142,0,0,25692,0
66,ZSF1W34,494025,0,410322,0,0,83703,0
66,GCF1W35,504804,0,316488,0,0,188316,0
66,UZF1W36,498315,0,345345,0,0,152970,0
66,INF1W37,504192,0,445308,0,0,58884,0
66,NVF1W38,503184,0,423630,0,0,79554,0
66,XNF1W39,504813,0,433998,0,0,70815,0
66,ZDF1W40,504552,0,464364,0,0,40188,0
66,WDF1W41,504840,0,180267,0,0,324573,0
66,PLF1W42,504618,0,315177,0,0,189441,0
66,QPF1W43,504855,0,468579,0,0,36276,0
66,AMF1W44,504666,0,417384,0,0,87282,0
66,PMF1W45,504792,0,466983,0,0,37809,0
66,LEF1W46,491463,0,446937,0,0,44526,0
66,ASF1W47,504822,0,475446,0,0,29376,0
66,OZF1W50,504777,0,495849,0,0,8928,0
66,VPY8W01,504846,0,150198,0,0,354648,0
66,HTY8W02,504741,0,80784,0,0,423957,0
66,PAY8W03,504876,0,106407,0,0,398469,0
66,DAY8W04,504855,0,434490,0,0,70365,0
66,JIY8W05,504873,0,79806,0,0,425067,0
66,OAY8W06,504852,0,247005,0,0,257847,0
66,TXY8W07,504390,0,276135,0,0,228255,0
66,PTY8W08,504759,0,179820,0,0,324939,0
66,QBY8W09,491454,0,42414,0,0,449040,0
66,OVY8W10,504852,0,116838,0,0,388014,0
66,KBY8W11,504717,0,0,0,0,504717,0
66,IIY8W12,504858,0,0,0,0,504858,0
66,KNY8W13,504837,0,0,0,0,504837,0
66,DTY8W14,504855,0,0,0,0,504855,0
66,QQY8W15,504846,0,91152,0,0,413694,0
66,YQY8W16,504855,0,226302,0,0,278553,0
66,YNY8W17,504828,0,175392,0,0,329436,0
66,AHY8W18,504849,0,0,0,0,504849,0
66,FGY8W19,504624,0,0,0,0,504624,0
66,NVY8W20,504852,0,134544,0,0,370308,0
66,ZOY8W21,503319,0,451545,0,0,51774,0
66,CIY8W22,504867,0,411561,0,0,93306,0
66,AAY8W23,504873,0,16362,0,0,488511,0
66,TSY8W24,504780,0,74622,0,0,430158,0
66,WSY8W25,504837,0,276720,0,0,228117,0
66,NYY8W26,504852,0,206310,0,0,298542,0
66,DTY8W27,504834,0,13473,0,0,491361,0
66,PTY8W28,504855,0,3888,0,0,500967,0
66,GYY8W29,504852,0,85488,0,0,419364,0
66,ICY8W30,504843,0,179994,0,0,324849,0
66,XKY8W31,504171,0,76182,0,0,427989,0
66,KTY8W32,504822,0,304938,0,0,199884,0
66,KYY8W33,504870,0,337236,0,0,167634,0
66,BFY8W34,504849,0,97350,0,0,407499,0
66,WHY8W35,504771,0,420318,0,0,84453,0
66,NKY8W36,504840,0,461658,0,0,43182,0
66,NTY8W37,504795,0,361014,0,0,143781,0
66,VVY8W38,504849,0,0,0,0,504849,0
66,ZAY8W39,504846,0,0,0,0,504846,0
66,IKY8W40,504870,0,2016,0,0,502854,0
66,ULY8W47,504846,0,0,0,0,504846,0
66,XYY8W48,504828,0,0,0,0,504828,0
66,CZY8W49,504843,0,0,0,0,504843,0
66,MFY8W50,503634,0,0,0,0,503634,0
66,YGMYW26,500268,124197,0,0,374670,1401,0
66,BHMYW27,504744,0,0,0,504744,0,0
66,XLMYW28,504726,33717,2643,0,467448,918,0
66,XPMYW29,504705,29880,5940,0,467967,918,0
66,EJMYW30,504696,0,0,0,487803,16893,0
66,YBMYW31,504588,0,0,0,504588,0,0
66,ZNMYW32,502131,0,0,0,491106,11025,0
66,VOMYW33,494658,0,0,0,484401,10257,0
66,EDMYW34,504777,0,0,0,471225,33552,0
66,KKMYW35,504732,0,0,0,485064,19668,0
66,YTMYW36,503583,0,0,0,503583,0,0
66,UGMYW37,504726,0,0,0,503808,918,0
66,QYMYW38,504750,0,0,0,503832,918,0
66,IMMYW39,504795,108,0,0,502356,2331,0
66,NLMYW40,503700,0,0,0,497991,5709,0
66,QKMYW41,504750,0,0,0,501855,2895,0
66,LVMYW42,504789,0,0,0,499251,5538,0
66,GQMYW47,504780,0,0,0,504780,0,0
66,GG1VW03,502494,0,0,0,502494,0,0
66,MC1VW06,504786,0,0,0,504786,0,0
66,VF1VW08,504819,0,0,0,504819,0,0
66,RP1VW12,504765,0,0,0,504765,0,0
66,CG1VW13,501138,0,0,0,498618,2520,0
66,LG1VW14,504876,0,0,0,504876,0,0
66,PI1VW15,502833,0,0,0,502833,0,0
66,TY1VW16,501618,0,0,0,501618,0,0
66,OC1VW17,504858,7650,1242,0,495966,0,0
66,HF1VW18,503703,0,0,0,502290,1413,0
66,LU1VW21,499629,0,0,0,499629,0,0
66,QZ1VW26,488277,0,0,0,488277,0,0
66,DL1VW27,504855,0,0,0,504855,0,0
66,CS1VW28,502656,0,0,0,502656,0,0
66,SN1VW29,504861,0,0,0,504861,0,0
66,PD1VW32,503412,0,0,0,503412,0,0
66,GE1VW34,504864,0,0,0,504864,0,0
66,IY1VW37,504822,0,0,0,504822,0,0
66,QI1VW38,504867,0,0,0,504867,0,0
66,OS1VW45,504837,0,0,0,504837,0,0
66,BE1VW46,504861,0,0,0,504861,0,0
66,DJ1VW48,502773,0,0,0,502773,0,0
66,MBJKW26,504846,0,0,0,504846,0,0
66,WEJKW27,504798,0,0,0,504798,0,0
66,SSJKW28,504819,0,0,0,451164,53655,0
66,VJJKW29,504795,0,0,0,437538,67257,0
66,OBJKW30,503409,0,0,0,452229,51180,0
66,ELJKW31,504741,0,5703,0,397884,101154,0
66,PNJKW32,501996,0,0,0,480597,21399,0
66,YKJKW33,503544,0,0,0,495561,7983,0
66,CYJKW34,504840,0,0,0,494910,9930,0
66,XPJKW35,504831,0,0,0,498531,6300,0
66,QHJKW36,504816,0,0,0,494595,10221,0
66,ZLJKW37,504840,0,0,0,503445,1395,0
66,AUJKW38,504801,0,0,0,499677,5124,0
66,HGJKW39,504129,0,0,0,499005,5124,0
66,NOJKW40,504789,0,0,0,500910,3879,0
66,DHJKW41,504108,0,0,0,501312,2796,0
66,RGJKW42,504783,0,0,0,502146,2637,0
66,MBJKW43,504840,0,0,0,493242,11598,0
66,OXJKW44,504798,0,0,0,504798,0,0
66,AAJKW45,504837,0,0,0,499713,5124,0
66,RGJKW46,504105,0,0,0,494964,9141,0
66,OFJKW47,503544,0,0,0,483564,19980,0
66,AWJKW48,503184,0,0,0,465492,37692,0
66,JDJKW49,504807,7776,20796,0,449604,26631,0
66,JEJKW50,504837,0,7107,0,441447,56283,0
66,QCF4W01,469785,0,371478,0,0,98307,0
66,HOF4W02,497145,0,398739,0,0,98406,0
66,TFF4W03,504801,0,367179,0,0,137622,0
66,BLF4W04,503103,0,145158,0,0,357945,0
66,EXF4W05,504780,0,99501,0,0,405279,0
66,KPF4W06,504735,0,118482,0,0,386253,0
66,WAF4W07,503379,0,422439,0,0,80940,0
66,XXF4W08,504687,0,378396,0,0,126291,0
66,UIF4W09,504705,0,485466,0,0,19239,0
66,AWF4W10,504594,0,452163,0,0,52431,0
66,VEF4W11,504753,0,455361,0,0,49392,0
66,YXF4W12,500643,0,459834,0,0,40809,0
66,XKF4W13,499809,0,123066,0,0,376743,0
66,TUF4W14,502467,0,453552,0,0,48915,0
66,KDF4W15,504525,0,421458,0,0,83067,0
66,LEF4W16,503133,0,474642,0,0,28491,0
66,WJF4W17,504702,0,63747,0,0,440955,0
66,YAF4W18,502230,0,291600,0,0,210630,0
66,ADF4W19,504774,0,504774,0,0,0,0
66,NHF4W20,503118,0,489153,0,0,13965,0
66,ADF4W21,502719,0,445143,0,0,57576,0
66,SCF4W22,503100,0,494196,0,0,8904,0
66,PCF4W23,504789,0,497898,0,0,6891,0
66,JOF4W24,500301,0,378126,0,0,122175,0
66,HDF4W25,504645,0,343074,0,0,161571,0
66,BB6KW26,504843,0,425145,0,0,79698,0
66,CM6KW27,504750,0,215076,0,0,289674,0
66,IL6KW28,504807,0,341463,0,0,163344,0
66,EJ6KW29,504789,0,489480,0,0,15309,0
66,RI6KW30,504810,0,243435,0,0,261375,0
66,MH6KW31,504831,0,462201,0,0,42630,0
66,AB6KW32,504831,0,458571,0,0,46260,0
66,MF6KW33,504651,0,499950,0,0,4701,0
66,SM6KW34,504729,0,504729,0,0,0,0
66,BX6KW35,504723,0,504723,0,0,0,0
66,XR6KW36,504783,0,504783,0,0,0,0
66,UT6KW37,504804,0,488784,0,0,16020,0
66,WR6KW38,503553,0,490527,0,0,13026,0
66,LV6KW39,504708,0,503790,0,0,918,0
66,HU6KW40,503262,0,503262,0,0,0,0
66,AE6KW41,504807,0,504807,0,0,0,0
66,NH6KW42,503577,0,503577,0,0,0,0
66,BK6KW43,504783,0,29202,0,0,475581,0
66,BJ6KW44,502560,0,10431,0,0,492129,0
66,AM6KW45,504843,0,352026,0,0,152817,0
66,WQ6KW46,504660,0,448536,0,0,56124,0
66,ME6KW47,502617,0,433290,0,0,69327,0
66,VT6KW48,502404,0,313629,0,0,188775,0
66,CR6KW49,504825,0,502941,0,0,1884,0
66,QK6KW50,504804,0,504804,0,0,0,0
66,JXJ8W01,504102,0,0,0,504102,0,0
66,MJJ8W02,504726,0,0,0,504726,0,0
66,FKJ8W03,504771,0,0,0,504771,0,0
66,GJJ8W04,504831,0,0,0,504831,0,0
66,PQJ8W05,504789,0,0,0,504789,0,0
66,ZIJ8W06,504801,0,0,0,504801,0,0
66,CWJ8W07,501276,0,0,0,501276,0,0
66,IHJ8W08,504825,0,0,0,504825,0,0
66,TTJ8W09,504837,0,0,0,504837,0,0
66,ZBJ8W10,504807,0,0,0,504807,0,0
66,EIJ8W11,504819,0,0,0,504819,0,0
66,MOJ8W12,504837,0,0,0,504837,0,0
66,AHJ8W13,504834,0,0,0,504834,0,0
66,EQJ8W14,504816,0,0,0,504816,0,0
66,XDJ8W15,504825,0,0,0,504825,0,0
66,PUJ8W16,504801,0,0,0,504801,0,0
66,FXJ8W17,504846,0,0,0,481134,23712,0
66,KDJ8W18,504840,0,0,0,486627,18213,0
66,RDJ8W19,504837,0,0,0,482967,21870,0
66,BRJ8W20,504846,0,0,0,469497,35349,0
66,DSJ8W21,504822,0,0,0,493722,11100,0
66,TJJ8W22,504849,0,0,0,498549,6300,0
66,NOJ8W23,504831,0,0,0,499710,5121,0
66,NPJ8W24,501882,0,0,0,497085,4797,0
66,WNJ8W25,504822,0,0,0,502341,2481,0
66,ZJR8W27,504762,0,372234,0,0,132528,0
66,SOR8W28,504801,0,497736,0,0,7065,0
66,FAR8W29,504828,0,402885,0,0,101943,0
66,KYR8W30,502113,0,487104,0,0,15009,0
66,JYR8W31,504846,0,496185,0,0,8661,0
66,GQR8W32,504828,0,416553,0,0,88275,0
66,LMR8W33,504825,0,288339,0,0,216486,0
66,BFR8W34,504807,0,448230,0,0,56577,0
66,DFR8W35,504852,0,243054,0,0,261798,0
66,LFR8W36,504846,0,104286,0,0,400560,0
66,QPR8W37,504819,0,488676,0,0,16143,0
66,RHR8W38,504798,0,500298,0,0,4500,0
66,YMR8W39,503151,0,476928,0,0,26223,0
66,PCR8W40,504741,0,445641,0,0,59100,0
66,BMR8W41,504861,0,450414,0,0,54447,0
66,TOR8W42,504798,0,502503,0,0,2295,0
66,TKR8W43,504825,0,502788,0,0,2037,0
66,EFR8W44,504750,0,408600,0,0,96150,0
66,BQR8W45,504837,0,490848,0,0,13989,0
66,RJR8W46,504807,0,442383,0,0,62424,0
66,STR8W47,504852,0,183531,0,0,321321,0
66,UDR8W48,504792,0,306042,0,0,198750,0
66,LMR8W49,504816,0,57633,0,0,447183,0
66,GHR8W50,479046,0,334143,0,0,144903,0
66,II5YW26,504753,0,430620,0,0,74133,0
66,LI5YW27,504732,0,62826,0,0,441906,0
66,EQ5YW28,504744,0,309498,0,0,195246,0
66,XJ5YW29,504732,0,446664,0,0,58068,0
66,SK5YW30,504711,0,327930,0,0,176781,0
66,QT5YW31,504741,0,454893,0,0,49848,0
66,LI5YW32,504693,0,439743,0,0,64950,0
66,WX5YW33,504750,0,389961,0,0,114789,0
66,FR5YW34,504741,0,240663,0,0,264078,0
66,WB5YW35,503616,0,75018,0,0,428598,0
66,HV5YW36,504723,0,0,0,0,504723,0
66,DM5YW37,504702,0,478845,0,0,25857,0
66,NB5YW38,504729,0,382374,0,0,122355,0
66,MX5YW39,504735,0,483006,0,0,21729,0
66,VO5YW40,504741,0,487986,0,0,16755,0
66,WL5YW41,502782,0,436023,0,0,66759,0
66,FH5YW42,504702,0,195072,0,0,309630,0
66,UT5YW43,504684,0,311625,0,0,193059,0
66,AL5YW44,504669,0,342699,0,0,161970,0
66,KD5YW45,504711,0,410043,0,0,94668,0
66,NU5YW46,504738,0,284199,0,0,220539,0
66,NQ5YW47,504714,0,27816,0,0,476898,0
66,ZX5YW48,504699,0,491925,0,0,12774,0
66,XK5YW49,504723,0,380124,0,0,124599,0
66,WW5YW50,504678,0,405726,0,0,98952,0
66,XT91W26,504822,0,70083,0,0,434739,0
66,QF91W27,504798,0,32877,0,0,471921,0
66,AM91W28,504801,0,235143,0,0,269658,0
66,EY91W29,504831,0,488439,0,0,16392,0
66,UC91W30,504855,0,486525,0,0,18330,0
66,EZ91W31,504858,0,51036,0,0,453822,0
66,OD91W32,504861,0,21741,0,0,483120,0
66,NF91W33,504864,0,431862,0,0,73002,0
66,OE91W34,504870,0,504870,0,0,0,0
66,OD91W35,503496,0,500208,0,0,3288,0
66,WU91W36,504816,0,504816,0,0,0,0
66,GT91W37,503046,0,329055,0,0,173991,0
66,NN91W38,504870,0,401601,0,0,103269,0
66,IN91W39,504843,0,480891,0,0,23952,0
66,NQ91W40,504822,0,273672,0,0,231150,0
66,EC91W41,504849,0,344610,0,0,160239,0
66,AY91W42,504861,0,200982,0,0,303879,0
66,QC91W43,504858,0,484302,0,0,20556,0
66,UA91W44,504849,0,187608,0,0,317241,0
66,HH91W45,504858,0,482811,0,0,22047,0
66,PC91W46,504870,0,291732,0,0,213138,0
66,QI91W47,504867,0,427812,0,0,77055,0
66,YN91W48,504864,0,502830,0,0,2034,0
66,FJ91W49,504747,0,397653,0,0,107094,0
66,CU91W50,504816,0,493068,0,0,11748,0
66,JT17W01,504873,0,0,495591,0,0,9282
66,WT17W02,504864,0,0,501342,0,0,3522
66,AD17W03,504879,0,0,504879,0,0,0
66,NW17W04,504846,0,0,475728,0,0,29118
66,RM17W05,504864,0,0,469962,0,0,34902
66,DQ17W06,504030,0,0,501612,0,0,2418
66,LE17W07,504858,0,0,504858,0,0,0
66,XC17W08,504855,0,0,502818,0,0,2037
66,ZP17W09,504825,0,0,503814,0,0,1011
66,NK17W10,504852,0,0,503826,0,0,1026
66,KN17W11,504822,0,0,504822,0,0,0
66,XG17W12,500883,0,0,500883,0,0,0
66,OU17W13,504816,0,0,504816,0,0,0
66,DX17W14,504864,0,0,504864,0,0,0
66,UA17W15,504843,0,0,504843,0,0,0
66,HY17W16,504849,0,0,503838,0,0,1011
66,KS17W17,504822,0,0,496758,0,0,8064
66,HL17W18,504828,0,0,503727,0,0,1101
66,GH17W19,500043,0,0,497931,0,0,2112
66,YM17W20,504852,0,0,503841,0,0,1011
66,PY17W21,504807,0,0,502602,0,0,2205
66,IU17W22,504825,0,0,499596,0,0,5229
66,DY17W23,504708,0,0,499329,0,0,5379
66,RM17W24,502716,0,0,501630,0,0,1086
66,KW17W25,502104,0,0,502104,0,0,0
Group4,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
68,2805195,21,,,,,,
68,1771470,20,23,,,,,
68,1776624,20,21,22,23,24,25,
68,1901301,21,,,,,,
68,3319482,20,23,,,,,
68,311688,21,24,,,,,
WAFERS,,,,,,,,
WaferType,ID,QtyTotal,Qty20,Qty21,Qty22,Qty23,Qty24,Qty25
68,NQXNW01,957615,0,0,0,954462,3153,0
68,WRXNW03,967293,0,0,0,967293,0,0
68,KVXNW04,961665,0,0,0,961665,0,0
68,VPXNW06,962475,0,0,0,962475,0,0
68,EFXNW07,965553,0,0,0,965553,0,0
68,AQXNW08,960339,0,0,0,960339,0,0
68,BQXNW11,951216,0,0,0,951216,0,0
68,FFXNW13,953433,0,0,0,953433,0,0
68,GSXNW14,958926,0,0,0,958926,0,0
68,XMXNW15,961332,0,0,0,961332,0,0
68,VSXNW17,964572,0,0,0,964572,0,0
68,RAXNW18,963798,0,0,0,963798,0,0
68,VMXNW19,960024,0,0,0,958179,1845,0
68,FDXNW20,962013,0,0,0,962013,0,0
68,CQXNW21,962976,0,0,0,962976,0,0
68,DRXNW22,952692,0,0,0,952692,0,0
68,MYXNW23,959601,0,0,0,941661,17940,0
68,MRXNW24,961344,0,0,0,958464,2880,0
68,BSXNW25,944649,9570,0,0,914310,20769,0
68,IL6DW05,967176,0,967176,0,0,0,0
68,PQRNW06,932709,0,0,932709,0,0,0
68,CSRNW07,925776,0,0,925776,0,0,0
68,MZRNW08,936528,0,0,936528,0,0,0
68,WSRNW09,923199,0,0,923199,0,0,0
68,PYC5W20,968937,0,968937,0,0,0,0
68,RYC7W04,956445,0,0,0,956445,0,0
68,OXC7W09,968733,0,0,0,968733,0,0
68,AVC7W13,965997,80733,0,0,885264,0,0
68,YWC7W14,957636,41562,0,0,916074,0,0
68,WYC7W18,938244,24237,0,0,914007,0,0
68,QSC7W24,965472,0,0,0,965472,0,0
68,NOMXW02,967731,0,934899,0,0,32832,0
68,CIMXW15,967755,0,967755,0,0,0,0
68,DDMXW19,967725,0,964374,0,0,3351,0
68,ENMXW23,967716,0,930216,0,0,37500,0
68,DNMYW06,964686,0,964686,0,0,0,0
68,JLMYW16,968805,0,968805,0,0,0,0
68,XFN0W04,966741,0,951084,0,0,15657,0
68,PYN0W05,965988,0,955248,0,0,10740,0
68,OWN0W11,959193,0,959193,0,0,0,0
68,QMN0W12,968436,0,968436,0,0,0,0
68,NDN0W17,968724,0,960420,0,0,8304,0
68,YEN0W19,967257,0,963903,0,0,3354,0
68,CPN0W20,960054,0,818577,0,0,141477,0
68,XQN0W22,959349,0,959349,0,0,0,0
68,SFJ7W02,966396,0,0,966396,0,0,0
68,WKJ7W04,966753,0,0,966753,0,0,0
68,VXJ7W12,945492,0,0,945492,0,0,0
68,DOJ7W22,968376,0,0,968376,0,0,0
68,PDJ8W02,948399,0,0,948399,0,0,0
68,VSJ8W04,945510,0,0,945510,0,0,0
68,NBJ8W16,947646,0,0,947646,0,0,0
68,VEJ8W18,957036,0,0,957036,0,0,0
68,ODJ8W21,945675,0,0,945675,0,0,0
68,AVJ8W23,956445,0,0,956445,0,0,0
68,GZJ8W24,955767,0,0,955767,0,0,0
68,IZJ8W25,956832,0,0,956832,0,0,0
68,HDJ9W03,967548,0,0,967548,0,0,0
68,EJJ9W04,966369,0,0,966369,0,0,0
68,PYJ9W09,965094,0,0,965094,0,0,0
68,FOJ9W15,966327,0,0,966327,0,0,0
68,FNJ9W16,961482,0,0,961482,0,0,0
68,VXJ9W17,968742,0,0,968742,0,0,0
68,QZJ9W18,967581,0,27147,940434,0,0,0
68,PAJ9W19,967536,0,5133,962403,0,0,0
68,BAJ9W20,967587,0,12186,955401,0,0,0
68,JKJ9W21,967398,0,0,967398,0,0,0
68,AXJ9W22,968718,0,0,968718,0,0,0
68,YMJ9W23,964833,0,0,964833,0,0,0
68,ITJ9W24,967404,0,0,967404,0,0,0
68,PZM8W07,955137,0,0,955137,0,0,0
68,OCM8W12,959640,0,0,959640,0,0,0
68,KSM8W15,966450,0,0,966450,0,0,0
68,XXM8W19,957624,0,0,957624,0,0,0
68,CSM8W23,949590,0,0,949590,0,0,0
68,STM9W02,968607,0,0,968607,0,0,0
68,YRM9W09,964065,0,0,964065,0,0,0
68,XHM9W18,968625,0,0,968625,0,0,0
68,NAM9W21,967926,0,0,967926,0,0,0
68,FYMAW13,955662,0,0,955662,0,0,0
68,NPMAW14,955623,0,0,955623,0,0,0
68,NAMAW16,955716,0,0,955716,0,0,0
68,TGMAW17,955680,0,0,955680,0,0,0
68,QXMAW20,955677,0,0,955677,0,0,0
68,YKMAW21,949266,0,0,949266,0,0,0
68,ESMAW22,955809,0,0,955809,0,0,0
68,BVMCW01,968727,0,0,968727,0,0,0
68,JGMCW03,968730,0,0,968730,0,0,0
68,ZDMCW04,966042,0,0,966042,0,0,0
68,DDMCW07,968607,0,0,968607,0,0,0
68,ZTMCW09,964974,0,0,964974,0,0,0
68,WXMCW10,953700,0,0,953700,0,0,0
68,HIMCW12,964674,0,0,964674,0,0,0
68,BSMCW16,967356,0,0,967356,0,0,0
68,MSMCW20,964950,0,0,964950,0,0,0
68,KYJTW05,953676,0,0,0,953676,0,0
68,GJJTW06,957396,0,0,0,957396,0,0
68,GZJTW07,958005,0,0,0,946122,11883,0
68,MOJTW09,954213,0,0,0,915363,38850,0
68,IDJTW10,954792,0,0,0,954792,0,0
68,CZJTW12,950142,0,0,0,950142,0,0
68,YRJTW15,958416,0,0,0,958416,0,0
68,NAJTW18,948711,0,0,0,948711,0,0
68,SCJTW21,968862,0,0,0,968862,0,0
68,HRJXW01,968838,0,0,968838,0,0,0
68,IJJXW02,964944,0,0,964944,0,0,0
68,XCJXW03,968817,0,0,968817,0,0,0
68,YTJXW04,968901,0,0,968901,0,0,0
68,TPJXW05,968151,0,0,968151,0,0,0
68,SLJXW06,968844,0,0,968844,0,0,0
68,EYJXW07,968817,0,0,968817,0,0,0
68,LGJXW08,968859,0,0,968859,0,0,0
68,AFJXW09,967560,0,0,967560,0,0,0
68,LRJXW10,968850,0,0,968850,0,0,0
68,PJJXW11,966531,0,0,966531,0,0,0
68,TKJXW12,968928,0,0,968928,0,0,0
68,VZJXW13,968871,0,0,968871,0,0,0
68,BZJXW14,968886,0,0,968886,0,0,0
68,VEJXW15,968808,0,0,968808,0,0,0
68,JHJXW16,968925,0,0,968925,0,0,0
